"","SWE","DNK","FRATNP","GBRTENW","NOR","FIN","ITA","GBRSCO","NLD"
"1901",0.446093348499516,0.437586146176186,0.45650413785092,0.454356468151016,0.443374871829622,0.494376811229429,0.48575797018393,0.453383915779284,0.471774332623427
"1902",0.412269276261682,0.405064691401869,0.435637268224299,0.430669682056075,0.414726331476636,0.45277409046729,0.47767399364486,0.422854365420561,0.43623101682243
"1903",0.415132871521942,0.400806752567694,0.433017516153128,0.426370266853408,0.419881962054155,0.456819970681606,0.46978446031746,0.424083445564893,0.435355418860878
"1904",0.40026613239645,0.39320609375,0.430530508505917,0.427711917529586,0.405787621412722,0.441309984097633,0.466265337093195,0.423187090051775,0.436586178254438
"1905",0.416446793791157,0.403604508560677,0.430884878080903,0.423464185324553,0.420403037253057,0.459432076575729,0.470222510630292,0.427720153339605,0.430613218062088
"1906",0.386054501895649,0.379354112655714,0.418101260155263,0.406917178732623,0.394369852861527,0.440209823072757,0.452424839682253,0.404802153818379,0.409860014623578
"1907",0.37614447475292,0.373082460736748,0.403575872416891,0.395923250673854,0.386487913746631,0.425647018328841,0.442860539982031,0.402793640610961,0.395030876190476
"1908",0.383159101667271,0.38697029956506,0.409568938021022,0.398850126857557,0.396357663754984,0.436589157484596,0.454457895070678,0.414754565241029,0.405774230155854
"1909",0.358220189260101,0.356438723981109,0.384394892426098,0.375378702991079,0.375661309253105,0.408338907119118,0.431593390764387,0.3866380941053,0.373122978835053
"1910",0.367446047138047,0.358058227892965,0.387629335637072,0.377874916356548,0.373606839199008,0.42025701010101,0.432889573099415,0.394882981924508,0.381549393939394
"1911",0.368278577746329,0.366506680346719,0.40655613691845,0.397995879179197,0.376800718202724,0.411554120113214,0.434853142579161,0.392469923226605,0.39599035857067
"1912",0.365129287133984,0.353228270275067,0.390042882697427,0.370626515882875,0.37594428216504,0.407744157586513,0.42454086743567,0.388790184028394,0.364424744099379
"1913",0.353584661885604,0.343219019590694,0.38476544726255,0.3735447528424,0.366195700262375,0.401500627252055,0.419069695644569,0.383827564981634,0.360522071016267
"1914",0.359410149665846,0.352928608512135,0.368444608160394,0.397747099015125,0.372711908547309,0.399096290714034,0.410651644917341,0.389209723003869,0.365203249208583
"1915",0.367203385276733,0.35369853447967,0.35007142360738,0.424486494357872,0.368911028121082,0.401270841483074,0.459237385276733,0.406339947877485,0.362672901844886
"1916",0.361039736647927,0.360672437807449,0.387729924279691,0.41515513756149,0.375234255727337,0.404895070449754,0.452467646345748,0.373292319044273,0.362927981904427
"1917",0.348336240013906,0.350905158873631,0.412981638970972,0.409060725708326,0.365453076221102,0.400577507735095,0.424663059273423,0.374612523900574,0.360495415435425
"1918",0.489180287172557,0.456995845509356,0.455078986486487,0.489629526195426,0.495602724532224,0.417648023908524,0.470536422869023,0.482987380665281,0.49855651039501
"1919",0.389953549572494,0.380260145533928,0.433543940149172,0.385925535746771,0.390155301073313,0.446337171730035,0.461137233218119,0.404190047298526,0.388530890303802
"1920",0.353762114067385,0.352180807224731,0.388495375651268,0.362528541681139,0.359644347620702,0.411285730809309,0.430981944251476,0.371900224730809,0.345908510072942
"1921",0.325118642821243,0.309657396046239,0.365778398559223,0.329885897805328,0.323986708158821,0.36480423605294,0.4002253246775,0.338592648182275,0.322400980398727
"1922",0.309108356443042,0.304153037695118,0.334367480405181,0.323110785619396,0.321985455297243,0.360838396213882,0.381372875622717,0.352039031883095,0.305003005147791
"1923",0.294710360524611,0.298238609132124,0.338614529792746,0.305024244656736,0.304342756314767,0.355962457253886,0.371073119818653,0.31788403238342,0.292353642357513
"1924",0.307409936255963,0.307074045895707,0.333479568514558,0.314355881723968,0.310550717108077,0.367668931567692,0.372210227669025,0.340954718539233,0.288922903207764
"1925",0.300384411772379,0.296875759008642,0.335222983042557,0.310463163867602,0.308714995597587,0.347997693950758,0.37040309620088,0.329085466981901,0.283852591716941
"1926",0.293546436472686,0.296399777921867,0.337502355162911,0.302247928027233,0.299484671988977,0.342786352082996,0.370463870805641,0.318863617442049,0.283848709969201
"1927",0.302289483214817,0.295938596328758,0.332092031916653,0.307402153299157,0.305517742847693,0.359050164048288,0.370254545229039,0.32660715379527,0.284257890689598
"1928",0.298405800784442,0.296022386991338,0.335211287628698,0.30032268037261,0.297601648962249,0.344824401045922,0.362990209184507,0.324982974505638,0.276696959862723
"1929",0.296945410740559,0.289416930684976,0.333672137812653,0.309668992153016,0.303928401471309,0.355760483733856,0.360707436815432,0.32383376540788,0.277318957005068
"1930",0.287923556285208,0.292312621438918,0.321774836150008,0.291578786093675,0.293428461966844,0.337548085144053,0.351358549975857,0.315315758892644,0.268789840141638
"1931",0.28209471917786,0.289385527593462,0.314555018611426,0.293752234342127,0.28461702670335,0.328707609645574,0.346108616119113,0.313113417219615,0.259555624372876
"1932",0.274516168832407,0.27421793884035,0.311496232247816,0.28259292406672,0.277453911675933,0.320275006783161,0.340543531691819,0.310071262748213,0.250578351787133
"1933",0.264365526472899,0.268606579921445,0.302179048703849,0.278530087509819,0.270530967572663,0.318329347211312,0.329952588059701,0.298243332443048,0.24224473828751
"1934",0.263113464755639,0.26438669702381,0.302738401159148,0.276815575657895,0.264767760620301,0.321548307800752,0.32754598339599,0.300808224780702,0.243356774483083
"1935",0.260210097361809,0.272796287845477,0.297157438756281,0.268922145885678,0.263980631281407,0.308345398523869,0.32846962013191,0.289193724717337,0.236097556438442
"1936",0.26090572241488,0.267671865652585,0.297398984709962,0.269940614407314,0.265341830327869,0.30710435296343,0.32510211648802,0.29580314407314,0.236659089880202
"1937",0.261279705613371,0.26505771926837,0.297845416430148,0.267245436770735,0.265079564932198,0.312392803847367,0.335755982497635,0.291825941816462,0.231632953058972
"1938",0.254682556451109,0.254601684629803,0.293796221961887,0.260044904154952,0.256287416307404,0.306855270321774,0.326471373008435,0.280659807513277,0.231118891533896
"1939",0.238310279852467,0.241375165590902,0.281643015783003,0.245279869986169,0.242921744736438,0.325500830643922,0.310546043184263,0.269072022130014,0.217953665037652
"1940",0.233220266365861,0.226426440195779,0.340339087182625,0.274415097583359,0.266799507066381,0.340504849954114,0.31397157907617,0.290286127561946,0.24200719770572
"1941",0.231224091765601,0.235210301369863,0.29082814718417,0.275366635844749,0.2668480043379,0.330775195235921,0.336154943226788,0.309669,0.23693091543379
"1942",0.219980438567412,0.226457637117064,0.286587357703123,0.271117393517833,0.267720406926151,0.319723628237383,0.342886730649697,0.291751803315081,0.233008749889004
"1943",0.223917243629344,0.225306747119097,0.324951791654292,0.278681228838729,0.269049756192456,0.315072906222156,0.357303882387882,0.292490415057915,0.253375766884467
"1944",0.232382784743202,0.238124724501511,0.342135323564955,0.289688184546828,0.277657728851964,0.35244764429003,0.344131947432024,0.293968508700906,0.281629691389728
"1945",0.220038317391304,0.241665584127457,0.323277114353782,0.299572796009529,0.252087676816557,0.301221661703395,0.334985461435378,0.264809487194759,0.313539611375819
"1946",0.202128298858982,0.218582665740199,0.268105431538912,0.221140421737858,0.23151148763897,0.273843423112932,0.297996191925102,0.250272284259801,0.23555092012873
"1947",0.196293466500805,0.210086637084736,0.25570820313186,0.215024168959461,0.220300756475926,0.26907231303966,0.279610623152349,0.241062067642324,0.210746582321089
"1948",0.19336056331651,0.208372014765681,0.238947290872386,0.205172365248738,0.209538590656092,0.256635596611392,0.258065884643115,0.223804472242249,0.200970911578947
"1949",0.188698080152562,0.199212723287277,0.232002345279217,0.197472419905009,0.200231182297064,0.250422071243523,0.249439197553253,0.21483193796776,0.192843413557858
"1950",0.181675741818182,0.190034482462419,0.224914804423765,0.191540640143164,0.195375594731568,0.229397975490336,0.238621072584109,0.20565508591267,0.186221207988547
"1951",0.180206638920617,0.190435489377499,0.219648441690463,0.187167267304397,0.196201844717304,0.214464533837807,0.233023470302684,0.200573543846373,0.18565824094803
"1952",0.178554788838398,0.189452637688157,0.214802140869071,0.185546961204203,0.190505352257881,0.206249480346492,0.227383003180915,0.196236552541892,0.181487858932122
"1953",0.178819360641772,0.185106665597047,0.20796054848786,0.183187376813858,0.186491230441573,0.205311204032373,0.22061340905864,0.196292582990203,0.182919261834446
"1954",0.174716690516511,0.183199987171888,0.208331440079029,0.178923277250917,0.183550674146204,0.201265197008185,0.218222391038668,0.191035429156082,0.177751919362122
"1955",0.17349261234342,0.180847444757213,0.204621105277973,0.176594741956369,0.183066654553132,0.199193584658691,0.21489929583392,0.188779233694581,0.175108571259676
"1956",0.17343023697858,0.180955797491545,0.200677591713642,0.175146743066516,0.180565373027057,0.196877889092446,0.207203170659527,0.185738581905299,0.172582629791432
"1957",0.173242933681979,0.179669411053004,0.201798569257951,0.178469548918728,0.183184948438163,0.198707821427562,0.214284635392226,0.189318792621908,0.174171731448763
"1958",0.167444990339718,0.175032086397316,0.19526965469034,0.173270899175171,0.178053058185377,0.190635933370614,0.209816147560464,0.183101192394799,0.171011988452398
"1959",0.16867071753283,0.176184235121542,0.194799065772562,0.173377773260687,0.179065214277731,0.192918260491757,0.208696774378318,0.183109451969824,0.17376933394803
"1960",0.167892678060079,0.174953552161707,0.190676821841662,0.175663767195396,0.177899962914093,0.189682425982594,0.204753985457608,0.184568577667041,0.171769344581696
"1961",0.167059019402568,0.175071964544947,0.191918029676159,0.172958536404243,0.176138717867113,0.189414429787828,0.204206423757677,0.18047084798995,0.173474214391401
"1962",0.166089791199552,0.173495536154709,0.189595881446188,0.173159072295404,0.177596078993834,0.185860294142377,0.202559120235426,0.183392876401345,0.172330733912556
"1963",0.166007888773941,0.173483669089892,0.188494656927163,0.171440277058577,0.172873493946596,0.186073110890535,0.201485819991612,0.179577078428631,0.1699629849294
"1964",0.167158440938285,0.172418528399888,0.18929156688076,0.1750246390673,0.175335281904496,0.184408668681932,0.198831622982407,0.181000938564647,0.174656008517174
"1965",0.16414389838305,0.173157067744633,0.186109930861444,0.172801455059939,0.176137279272372,0.183283313242264,0.193908959604126,0.178483126456649,0.17091838436019
"1966",0.164490333964365,0.169192145002784,0.188337096185969,0.17105999373608,0.170104933017817,0.179173857154788,0.192814366314031,0.177762533059577,0.171588769654788
"1967",0.164345522644398,0.170551302713987,0.185867091106472,0.170939231927627,0.172446132052888,0.178692603479471,0.190570919902575,0.178776643312456,0.17330163329158
"1968",0.164762080881328,0.172583940119928,0.185328312927067,0.168156095105285,0.171604732673267,0.177857839380839,0.188792655836006,0.17793587415981,0.170490172416678
"1969",0.16447633083252,0.17164660496444,0.185663710779529,0.169987890252406,0.172356838237345,0.179632604099847,0.190454236647608,0.176125929438014,0.171201726342212
"1970",0.165077593216115,0.172566005053302,0.183747741547833,0.168931336508376,0.170549013706216,0.17864260902672,0.18600258274955,0.174560982001938,0.169603911920255
"1971",0.165009961456162,0.172634401000417,0.18388320127831,0.169207579449771,0.170894010421009,0.179622019035709,0.185825661747951,0.175902024871474,0.169146211421426
"1972",0.16514002746078,0.171918580397057,0.184303938442316,0.166427736609746,0.169242735054838,0.181045585839234,0.185067178314591,0.171181602387894,0.167723355685131
"1973",0.161157216006098,0.169697249168514,0.181126405155211,0.166425313303769,0.168041161141907,0.178237068195676,0.179858621757206,0.173175302965632,0.166243197283814
"1974",0.16136325767313,0.168211703905817,0.180697578559557,0.165476668102493,0.168263892493075,0.177098416315789,0.177114775983379,0.17232779833795,0.166749436288089
"1975",0.161290307898019,0.169005391991132,0.178612098933075,0.163798717541915,0.167399589677151,0.176907568768186,0.174056623250658,0.171444502286269,0.162690563724539
"1976",0.159074729282151,0.16667222522173,0.178988036003326,0.161662325388027,0.164793922879712,0.174811235559867,0.172295585878603,0.16771031075388,0.16268553597561
"1977",0.160354963057589,0.167412590553791,0.178881105786494,0.162038028863417,0.16425945584864,0.1738854916448,0.170510686535009,0.17083276088938,0.164481277337384
"1978",0.159838913993928,0.165930353367375,0.175755346867237,0.162011635937069,0.162611532045266,0.170854570825283,0.169744224123654,0.166961021805134,0.161727919569418
"1979",0.159042231282759,0.165641540455172,0.176586071048276,0.160413246206897,0.163432041241379,0.171249861724138,0.168284980965517,0.165793271972414,0.160443155062069
"1980",0.15647115715856,0.164586891247595,0.176099284034075,0.158901199670239,0.16343510348997,0.166738550357241,0.166725684336356,0.164373880269305,0.159104226243474
"1981",0.15379717635468,0.163127933223864,0.172946707307061,0.156854342993979,0.158214356855501,0.167381488341544,0.164043357525999,0.16321197605364,0.156301171223317
"1982",0.152667489935993,0.163790942148985,0.172919297725725,0.154813649434836,0.161014135966226,0.165631182432248,0.162954770448046,0.160870920386763,0.155157032003268
"1983",0.151011941382589,0.162368562297976,0.170415443677849,0.153524298899905,0.159108507320386,0.161279861958441,0.159325662012767,0.15919771730273,0.153261783973924
"1984",0.151472241841571,0.161651566445498,0.170278019634394,0.153330826865267,0.156399274123223,0.163795041137441,0.159622526743399,0.1596495222478,0.153207017454299
"1985",0.149313093317972,0.162400423692057,0.168443743711033,0.150885936215777,0.158774383369477,0.159822824125779,0.157453951802657,0.156619614746544,0.150898443656818
"1986",0.149752189564747,0.162081797188429,0.16823051431468,0.151610359691809,0.158110249932414,0.163864307975128,0.15635528855096,0.156821839145715,0.15036329837794
"1987",0.149039980447681,0.163542917475728,0.167906587729234,0.152534377359763,0.157541183387271,0.163412069053398,0.15698556407767,0.156252433158037,0.150211047384035
"1988",0.148359852961014,0.160555260650209,0.168581403129637,0.152211864697154,0.156536874531229,0.164168348684743,0.156333641980305,0.159128659894779,0.148855869971671
"1989",0.147390810377106,0.160142814642953,0.16719711969778,0.148746654319337,0.153628677520727,0.164007066916288,0.155324948702862,0.152031172907194,0.145270633565124
"1990",0.145484924849619,0.157202572891325,0.166616184841599,0.150150420679054,0.151250240475872,0.161815534821548,0.155445058267611,0.15534498192755,0.145928283478145
"1991",0.144715660173449,0.157312335943963,0.167399208512342,0.148086908659106,0.148577598078719,0.162303445176784,0.156039928912608,0.15440870293529,0.144364088805871
"1992",0.141768484739915,0.153771778476645,0.166154259739915,0.146405121947983,0.14745814670913,0.157520842515924,0.155527472943206,0.152286508412951,0.143279061438429
"1993",0.139368771201484,0.15046654523778,0.164583802834813,0.143935044959597,0.142754859345609,0.153618724466817,0.151783998542853,0.149325464339648,0.140819624188634
"1994",0.139519092902208,0.151260036540484,0.163382952208202,0.144033554600421,0.142634240878023,0.154605731125131,0.150071844584648,0.151098857465825,0.139788741324921
"1995",0.136525000026254,0.148588767524285,0.160516763980047,0.142675117904962,0.140593615148333,0.152620755513258,0.150072276713048,0.150680793462851,0.138737071777369
"1996",0.133924873261892,0.148623475457397,0.157845585180345,0.142530379247256,0.139724175065342,0.15121122156299,0.147896524908521,0.150854355645583,0.137502671066388
"1997",0.133833625580183,0.146687120990874,0.155725527861799,0.14150373327249,0.138137586883963,0.150508742007823,0.144859277535854,0.149859879634941,0.136203037470665
"1998",0.132824681097958,0.145327184311175,0.154030018316638,0.140991739560297,0.139899203876675,0.148793960088461,0.142894447716925,0.151598504097827,0.135862879901132
"1999",0.131380571791878,0.143641925158946,0.152646732762424,0.140043087894122,0.137129552303101,0.148473530712339,0.141542189931231,0.149121059011288,0.134215398105618
"2000",0.130606452390799,0.144044930136986,0.152064614965107,0.139490979981907,0.13818327348152,0.147398120703024,0.139764492827604,0.150383985099509,0.133873811398294
"2001",0.130586484601496,0.14151143763219,0.151959690843436,0.138740310987877,0.1362959176683,0.146091496517926,0.139524442752128,0.150860755184421,0.133427207634769
"2002",0.128293570891777,0.141195060584223,0.150343246145927,0.137999562115558,0.134032118131515,0.144056201338309,0.138150361768112,0.151108800514734,0.131760432762836
"2003",0.128508673109999,0.14036281174432,0.148135774778591,0.136608189526377,0.133293088152997,0.144514034501348,0.133289656488256,0.146498221537672,0.130265879373636
"2004",0.127600012839821,0.13956511807275,0.147354795686024,0.135846313682195,0.132539681940013,0.146954239412891,0.134119734039566,0.147578845922144,0.129719683241863
"2005",0.125698014282071,0.137819619204285,0.145826037273655,0.135017934914563,0.130565499081867,0.146844492744198,0.131463365978067,0.145581480999745,0.127482974368783
"2006",0.125500033701868,0.138471333371458,0.145746973668827,0.13619012488245,0.130621605769475,0.144599254670225,0.131127231541492,0.148106112771636,0.126516222645825
"2007",0.124532746471557,0.138237333789434,0.144187418750792,0.135342923109084,0.126708418852147,0.145464616330926,0.129077150791841,0.146550408133789,0.125304631306221
"2008",0.123815948286762,0.136032301808067,0.142919944291314,0.134485118447338,0.126803102162094,0.144482644228095,0.127457740687824,0.146232602642559,0.124613426450879
"2009",0.123092994756743,0.132618713095538,0.142813419107638,0.133990847643055,0.128077966901941,0.142031556100328,0.12642675018906,0.144360747542223,0.124779344882783
"2010",0.122122290618712,0.132721517115191,0.14189769054326,0.132503749748491,0.126032195070423,0.140260509821429,0.124624598566398,0.142208309356137,0.123750091008551
"2011",0.120792119348371,0.130687651177945,0.141126479548872,0.131718265263158,0.126117084786967,0.138229798596491,0.123618552807018,0.141428680426065,0.123232659185464
"2012",0.119723105108301,0.129619262363841,0.138897920520846,0.129295516263929,0.12260117136597,0.135805451884312,0.122005188894453,0.139504712658069,0.122038901339677
"2013",0.120050365717853,0.128091974731586,0.138264120774032,0.129142599875156,0.123003874706617,0.13450202928839,0.121738474257179,0.137948502771536,0.121217447640449
"2014",0.119962150634644,0.128908076331508,0.137818329143853,0.129400433648581,0.121165150609756,0.132762695097063,0.120834277078148,0.137051682005973,0.120872341164759
"2015",0.119631981175299,0.12615533690239,0.137295642280877,0.128485998829681,0.119247341919821,0.130315472858566,0.119897629133466,0.136402279955179,0.119373221364542
"2016",0.118911410376071,0.126240508899094,0.136385000992925,0.129236573091722,0.119155974928633,0.130128618232593,0.119553444929875,0.140495831997021,0.118791346307559
"2017",0.116951418221231,0.124649488628763,0.135456706750898,0.12846126297535,0.117278534596804,0.129846827672489,0.119522178843057,0.137866175449028,0.118711130001239
