"1880" "1881" "1882" "1883" "1884" "1885" "1886" "1887" "1888" "1889" "1890" "1891" "1892" "1893" "1894" "1895" "1896" "1897" "1898" "1899" "1900" "1901" "1902" "1903" "1904" "1905" "1906" "1907" "1908" "1909" "1910" "1911" "1912" "1913" "1914" "1915" "1916" "1917" "1918" "1919" "1920" "1921" "1922" "1923" "1924" "1925" "1926" "1927" "1928" "1929" "1930" "1931" "1932" "1933" "1934" "1935" "1936" "1937" "1938" "1939" "1940" "1941" "1942" "1943" "1944" "1945" "1946" "1947" "1948" "1949" "1950" "1951" "1952" "1953" "1954" "1955" "1956" "1957" "1958" "1959" "1960" "1961" "1962" "1963" "1964" "1965" "1966" "1967" "1968" "1969" "1970" "1971" "1972" "1973" "1974" "1975" "1976" "1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990"
"23" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.20971108130696e-10 -3.85443843509137e-10 -7.88489537550952e-10 -7.00857441526814e-10 -1.13583210892276e-09 -7.58086557417492e-09 -1.00507305533792e-08 -1.2177899424981e-08 -2.54054757370392e-08 -1.36875299566741e-08 3.99234520442882e-10 8.08796682669199e-07 -3.00367727730511e-06 -8.70687423136507e-06 -1.80808442878794e-05 -8.66251454018085e-06 -1.19073601799469e-06 -1.1815008147259e-06 -9.15474025767193e-07 -1.02909451658861e-06 -1.39976137518427e-06 -1.4012862787488e-06 -5.56465628853697e-07 -9.40627088330537e-07 -6.03511794913802e-07 -8.42784160084986e-07 1.01132582808194e-07 2.12109770705848e-07 -2.73961135027756e-08 -9.91334332678395e-09 -8.54503003633322e-08 -2.65843191335491e-07 -6.44189797616157e-08 8.54537820227375e-08 7.17261917082546e-08 3.69318826007325e-07 -4.94954544336124e-07 -1.2895011931538e-05 5.20367625150842e-06 4.05644175516251e-05 5.55138459762405e-05 1.6192174923324e-05 2.5005927735855e-05 4.67612965796005e-06 3.92915030272833e-06 6.1444495044749e-07 -4.15810519635573e-06 5.88969096687597e-07 -4.48061746913253e-07 8.90853662255386e-07 3.0916022640548e-07 8.98735872709167e-07 1.42255449797624e-06 1.37699547321513e-06 3.96873343702642e-07 5.5891963081367e-07 9.93625709891366e-07 3.45740810162032e-07 2.26250719215226e-07 7.77043542038447e-07 1.06752658515785e-06 1.26729734802045e-06 7.03380560906908e-07 1.41225171283732e-06 6.47179084947713e-07 6.86204281008518e-07 1.05560968692575e-06 -8.00560927438632e-07 -1.01544782887819e-07 -8.69079802276462e-07 -2.15228037243886e-06 -2.63813144178726e-06 -5.16231193903316e-07 -2.08078123326016e-06 -3.83033689255186e-06 -2.06643507023874e-06 -1.41831198390008e-06 1.25671815259798e-07 -2.03877361894256e-06 2.22820562639781e-07 -1.93686740215804e-06 1.380940329615e-06 -2.35702571158014e-06 -2.98046901515969e-06 4.58526944593918e-07 2.13977008015065e-07 -5.95957143093018e-07 -2.82456791816932e-07
"24" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.71283709438086e-10 -4.46956444077884e-10 -4.71412686664507e-10 -4.0076957030788e-10 -4.35795897979485e-09 -7.78347317154093e-09 -1.01749061398593e-08 -2.15827396232715e-08 -1.37038600883654e-08 -2.58979242218071e-09 4.94697576070013e-07 -1.91885545462733e-06 -5.63441082208904e-06 -1.27231070562311e-05 -5.63251526561337e-06 -1.17949669570239e-06 -1.00749745889084e-06 -5.13198326668185e-07 -8.91595813193313e-07 -8.53980840001545e-07 -1.01923733371312e-06 -6.98434755780353e-07 -8.93073730134919e-07 -1.01169570553006e-06 -3.99670232922866e-07 -2.75504295210727e-08 3.99687592855802e-07 -9.02669311381166e-08 -1.46125010466736e-07 -3.51373652771048e-07 -5.70163092863951e-07 -3.48928791152336e-07 -5.12697101440196e-08 8.21430943820367e-08 1.44263192461414e-07 -9.86047936732404e-07 -1.01474988338512e-05 1.36803432582155e-06 4.27841854249988e-05 4.31278332986423e-05 1.80133219305212e-05 2.18684237855427e-05 4.15203663392538e-06 4.26973803080433e-06 1.09444474685749e-06 -3.81255497118593e-06 1.63042366418953e-06 9.46595662770777e-07 -4.80009324094199e-08 8.64849000040135e-07 -9.27322925378671e-07 8.41370418960818e-07 1.34242309010602e-06 1.31454925611507e-06 1.94130708557061e-06 3.22229811287877e-06 1.94265782196834e-06 2.4204892386942e-06 2.5721996399497e-06 5.22450849554934e-06 3.04506492432299e-06 1.1442434650899e-06 5.52628998409799e-07 2.3494841422389e-06 6.21277130061215e-07 1.08989008128224e-06 6.52807058534877e-07 -1.40086575141363e-06 -2.20493268193733e-06 9.42710739096353e-07 -3.50274894640734e-06 -6.74564217609253e-07 -3.03630088858975e-06 1.52996535995875e-08 -2.54826335956138e-06 -3.88435024034628e-07 -2.18223971792941e-06 -8.95423369312587e-07 -1.43816890227355e-06 -2.19622604154257e-06 -2.92925461940763e-06 -1.09187313872272e-06 -2.55090310857797e-06 -5.2120366057784e-07 -1.62136304623917e-06 -5.26716036605701e-07 -6.78778979856798e-07
"25" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.9696010100656e-10 -2.45289288880457e-10 -3.77574166376959e-10 -1.85568101163103e-09 -3.1184575338683e-09 -5.81155296108804e-09 -1.07104022040172e-08 -3.2941917943452e-09 -1.48832858537506e-09 3.10657807464643e-07 -1.02044139892177e-06 -3.41343519029425e-06 -7.93667986627444e-06 -4.28170682091611e-06 -1.06487845628889e-06 -8.9322408082515e-07 -3.55631350659746e-07 -3.59317884224275e-07 -7.27336247785537e-07 -5.32080310838845e-07 -6.78057374678409e-07 -8.72895158224307e-07 -3.56856041480724e-07 -8.21733685679726e-07 -8.02567284713396e-08 2.3973151526413e-07 1.48522261017581e-07 -1.83544824935988e-07 -2.72682744592578e-07 -3.08448702954212e-07 -5.08754846806347e-07 -2.73989255561435e-07 -5.15762532404818e-08 8.23296111562843e-08 -5.75535471711297e-07 -7.20112446335464e-06 -7.68349625770992e-07 2.26348427850714e-05 4.70375433175296e-05 1.06554175439838e-05 1.97243649701084e-05 3.66782506457108e-06 3.0183038868814e-06 1.37067931980928e-06 -1.01502020792565e-06 5.12613287262376e-07 1.48449170145337e-06 1.05833329716587e-06 4.39931412410388e-07 2.39571790770776e-06 1.15476270773351e-06 9.08192948720354e-07 1.8133882716681e-06 1.89862348158598e-06 1.07259045410701e-06 4.07738226688992e-06 3.31608905763947e-06 4.28780592411082e-06 4.96584293906144e-06 3.16802964414609e-06 8.73370527343376e-07 1.95629858819324e-06 2.00973584482678e-06 3.97981718261442e-07 8.54236632916172e-07 1.23787697403621e-06 1.33338400959415e-06 6.4331108642901e-07 -1.42166061180282e-06 -1.78204396719672e-06 -2.49346568086117e-06 -2.3532330084286e-06 -1.79137125767836e-06 -1.83572212945904e-06 -1.40545771731837e-06 -1.36735639162666e-06 -2.82099421519688e-06 -1.72775010229276e-06 7.74372037923299e-07 -1.25727046111634e-06 -1.136430573076e-06 -2.92233317031321e-06 -1.42077998686874e-06 1.00984824082107e-06 -5.56855975636372e-07 2.18935343773707e-06
"26" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -8.08926953199673e-11 -8.70670618935421e-11 -8.48194514624367e-10 -1.14611820034582e-09 -1.561613005574e-09 -6.02376547254035e-09 -1.95821306392396e-09 5.37498458241803e-09 1.91705095561878e-07 -5.4460868113837e-07 -1.76571477650267e-06 -4.69454766874322e-06 -2.95278462358883e-06 -1.15060385745547e-06 -5.32154024679432e-07 -3.16801905000941e-07 -2.97894792916642e-07 -2.99691352595444e-07 -4.65543269101421e-07 -3.61231342574375e-07 -8.95486391011557e-07 -4.2786456570798e-07 -7.59794988661189e-07 -2.05053213034323e-07 -1.28379695346625e-08 1.62013541471495e-09 -2.10159120522802e-07 -1.91062018928267e-07 -2.02240593522029e-07 -4.27576182876477e-07 -4.299587822304e-07 -3.8919568311202e-07 -4.7903520941639e-08 -1.79991545473657e-07 -3.01352855101855e-06 -4.99563219513721e-07 1.07260641136059e-05 2.68035574083336e-05 1.37817242985422e-05 1.37796428543863e-05 3.32641500619402e-06 3.47138917364265e-06 1.49436041815831e-06 -9.46690369568737e-08 7.38357974219839e-07 1.21494534489897e-06 4.99265386269543e-07 9.53813909437828e-07 1.14380409502179e-06 4.3241263433802e-07 1.93659404255919e-06 9.5609555189613e-08 2.17387099381294e-06 1.5335236924624e-06 3.50766341407349e-06 2.46614415390367e-06 3.04815395146818e-06 3.91920278373925e-06 1.11934540693304e-06 7.29159105705701e-07 -2.30442738474723e-07 1.7594838299384e-06 1.06753729431364e-06 7.18972544971885e-07 1.95437922537178e-06 4.84402793987648e-07 -2.36111938209382e-07 9.43474924089416e-07 -1.13137401167029e-06 -2.17973569492658e-06 -1.67708800821731e-06 -1.99360625589839e-06 -6.52783348209507e-07 -5.04823050334613e-07 -2.91898844349825e-06 -1.64691285169105e-06 -1.44944668689639e-06 -1.5550408367232e-06 -2.82874529274058e-06 -2.40311874810661e-06 -1.50463304166015e-06 4.81721814243885e-08 5.65158815732381e-07 2.39452973274656e-06 3.40704901950761e-06
"27" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -3.06261405125241e-11 -2.16979559319874e-10 -6.01978730752073e-10 -5.55258866663522e-10 -2.35046644647685e-09 -6.65748220440854e-10 5.52449140600597e-09 1.0994148838539e-07 -2.70602277974152e-07 -9.62501747220346e-07 -2.35074406368385e-06 -1.95806721602076e-06 -1.19403410984986e-06 -3.84331616781752e-07 -2.37678747072589e-07 -2.06499220528622e-07 -2.40100657578068e-07 -3.14505831475187e-07 -7.13346493194655e-07 -4.90466182528904e-07 -6.94282905736032e-07 -4.35627214148693e-07 1.38661738063872e-07 -3.35966872003213e-07 -5.63253573546141e-07 -4.79527465790941e-07 -2.95432980593202e-07 -7.32611109804937e-07 -5.15490566718735e-07 -5.25693052838561e-07 -5.23961849935306e-07 -3.29298439030734e-07 1.13023211650853e-07 -1.04094782407693e-06 2.83839635129013e-08 5.93090793943318e-06 1.45455996086452e-05 5.02691800575994e-06 1.19495674469894e-05 2.37304223991985e-06 3.21073275257044e-06 1.57835927835914e-06 4.72206482526882e-07 4.78138881432333e-07 3.55066942223092e-07 3.47988652948938e-07 -2.7737588578769e-07 1.98218523908555e-06 1.89579687009944e-06 1.52194914312953e-06 1.69109333439388e-06 1.82584753044557e-06 1.72306651614884e-06 2.00299527068626e-06 1.71601538395683e-06 1.10698201945258e-06 4.06422858832689e-06 9.22040766432319e-07 3.33384898673628e-07 1.03992283193022e-06 1.27365214168396e-06 7.87376861002831e-07 7.53631840128e-08 1.07837309504255e-06 6.47131385700384e-08 -6.72745606583591e-08 6.6667937319298e-07 -2.71587127648187e-07 -2.56741554301165e-06 -3.81447811829971e-06 -2.50824002069605e-06 -7.94428500899835e-07 -2.79359318842987e-06 -2.1877441149093e-06 -1.32813896407125e-06 -3.06071172942457e-06 -2.22879258575392e-06 -2.3246423142137e-06 -2.22833767572761e-06 -1.94156855488903e-06 1.60077325006558e-08 3.85409922892821e-07 2.43846480693644e-06 1.45000649667826e-06
"28" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.39745826022164e-10 -2.3864805964724e-10 -2.66353716860124e-10 -1.30406248299852e-09 -1.42949874160081e-10 1.41426954869406e-09 6.15711977791644e-08 -1.11398655619488e-07 -4.98568045806391e-07 -1.23390235721998e-06 -1.09031442666052e-06 -1.08913333403404e-06 -2.51845076126855e-07 -1.54394795282009e-07 -1.18814040189763e-07 -1.48505684582911e-07 -1.44592054412973e-07 -4.55396619178372e-07 -1.02690535644379e-07 -2.52564162889213e-07 -3.31330666292207e-07 -2.65118424727651e-07 -6.06474025721671e-08 6.47285888361049e-08 -4.47670301398362e-07 -5.39482621214615e-07 -2.90679551262496e-07 -6.5895078817102e-07 -3.2368384386694e-07 -3.94666885367156e-07 -4.39337462576628e-07 2.61625862627013e-07 5.56423977407516e-07 1.42471299424685e-07 3.17393428002355e-06 9.17238932719722e-06 3.35746186269636e-07 5.66325218624708e-06 1.21159582816555e-06 1.8204996931892e-06 1.24698239097054e-06 1.91343326988447e-07 1.90614094022767e-07 1.25495986455504e-06 3.88768653908356e-07 1.0943673013214e-06 1.95525261273422e-06 2.51871005027549e-06 1.05582683634919e-06 1.61721675824567e-06 1.98181600263858e-06 1.81626065122453e-06 1.2922660782011e-06 2.67078357937822e-06 2.99238255981049e-06 4.63652577639695e-06 2.65683662049876e-06 8.87369215371581e-07 1.01200086888298e-06 -1.45822871902568e-06 -7.27785021276128e-08 2.06705713319544e-06 1.70814075510506e-06 -1.77152551249227e-06 6.9892371561131e-07 4.97839062946204e-07 -1.95823168003262e-06 -1.42945871625666e-06 -2.7270354179959e-06 -2.42996689393815e-06 -1.79583266518568e-06 -1.55902966957056e-06 -1.65493139842043e-06 -1.72873671119844e-06 -6.33227157695315e-07 -1.18079167524265e-06 -4.16116299821467e-06 -7.06834305239101e-07 -1.20108873753744e-06 -1.27317346455824e-06 -1.52083234591927e-06 1.8148558541542e-06 3.03624496722499e-06
"29" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -9.80942549411168e-11 -1.70424646617207e-11 -4.95986196558107e-10 3.52526355329452e-10 9.24636103794008e-10 3.35371134752016e-08 -4.44420787809596e-08 -2.24516124303076e-07 -6.41466086290232e-07 -6.85882077633426e-07 -8.27764040672863e-07 -1.69007268083221e-07 -1.12925393355723e-07 -8.88827360878697e-08 -1.05624233401325e-07 -2.67913153745303e-07 -4.8438317593047e-07 -3.15775840128985e-07 -2.81199831475565e-07 -6.00752179405473e-07 -4.98926189362869e-07 -5.7729051580746e-08 -6.68640252207697e-07 -8.53813272860826e-07 -4.12321983139785e-07 -3.7580976026963e-07 -7.36272084050915e-07 -6.39284889858427e-07 -4.16429410510233e-07 -3.04309388285406e-07 4.28086939591177e-07 2.33104254647454e-06 -4.22899714275227e-08 1.14536471379489e-06 5.81477288555399e-06 -1.64255627738141e-07 2.37635170574624e-06 6.71738361809893e-07 1.24773058236827e-06 9.71175607933361e-07 -1.14189760841432e-07 2.61510791424446e-07 1.46576971367385e-06 9.6589152326354e-07 8.78852234889593e-07 1.28421024055136e-06 1.43528345226962e-06 2.07167349300375e-06 9.75790148141642e-07 1.61719308913733e-06 1.49101229034165e-06 1.17578310436517e-06 3.23612780860072e-06 2.42028056665622e-06 3.58290412443008e-06 1.52350126543521e-06 7.81524826673485e-07 4.60970489141177e-08 1.19068018916701e-08 -2.86869242471788e-07 -2.30464048053824e-07 -7.87430160742453e-07 1.94685416278484e-06 1.72039665098656e-06 -9.8369842832513e-07 -3.76711776509109e-07 -8.19437678142854e-07 -2.60160830208023e-06 -1.90013357187491e-06 -3.40206499949147e-06 -2.62711783501068e-06 -2.4134100034684e-06 -1.85221117582346e-06 -2.20279174822924e-06 -1.08109936165779e-06 -2.98306992346786e-06 -1.88570446829628e-06 -2.40325076807102e-06 -3.12963456465531e-06 3.18349598765755e-07 8.48542907411209e-07 4.54591515129665e-06
"30" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -5.48353445983807e-11 -2.21644508302532e-10 7.89042442495003e-11 6.79431191863422e-10 1.70863801579602e-08 -1.61601397402622e-08 -1.07471129967562e-07 -2.85455320547801e-07 -4.7022815599651e-07 -6.38779713874049e-07 -9.62650072711124e-08 -6.6222699282581e-08 -4.99149242910724e-08 -7.88183694838684e-08 -2.56484942839919e-07 -4.25313048418863e-07 -2.21902782926442e-07 1.89149075818795e-07 -3.3085062811633e-07 -3.83827002056747e-07 -3.71948037924952e-08 -1.06254507775683e-07 -6.49954499970518e-07 -2.44998939302743e-07 -5.05411977283488e-07 -8.32637981756923e-07 -3.46033400641654e-07 -6.86169170802109e-07 -2.80690731213618e-07 9.26857625926925e-07 3.59606111273447e-06 -3.37923212440083e-07 -5.22422787724297e-07 2.37873117356346e-06 4.01036000172161e-07 1.18913868388248e-06 9.5605120216391e-07 9.05200531406414e-07 2.36725778049451e-07 -6.52451233471019e-07 -3.26127116839769e-08 6.59517523676767e-07 4.80877013334102e-07 1.06528812482409e-06 1.15496046498853e-06 1.92938302022438e-06 -3.60522881714953e-07 1.140138375752e-06 1.23966906161177e-06 8.12901027907875e-07 2.16379984165072e-06 2.96338854761935e-06 2.04395163677651e-06 2.96288626699948e-06 1.61955987937334e-06 1.75348420491939e-07 5.69363408808865e-07 1.16398773725157e-06 3.21502681505104e-07 -1.01604318024362e-06 -1.07958449169221e-06 1.67332075276527e-06 -1.58262343383231e-06 5.77781646582398e-07 -1.46251292684751e-06 -1.0764053102047e-06 -2.16670041927602e-06 -2.58739199911207e-06 -2.71247645820816e-06 -3.5202571043863e-06 -2.77565408465796e-06 -2.59320331097435e-06 -2.41416949976758e-06 -1.94301173883638e-06 -1.62162325750836e-06 -3.54238389864425e-06 -1.0130567808242e-06 -1.8850477177812e-06 -3.98324603294309e-06 2.29237631023393e-06 1.53726029164525e-06
"31" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.42963058058498e-10 1.08046807612006e-10 2.78614908921782e-10 9.20137474547111e-09 -2.28146468383983e-09 -4.52529099609356e-08 -1.36077716941796e-07 -2.60004352381493e-07 -4.71254194833737e-07 -5.27403922201408e-08 -4.17743189068398e-08 -4.52306365278377e-08 -3.97778908284296e-08 -2.30924586591685e-07 -2.40653310251693e-07 -2.48751155104698e-07 -4.47410590173614e-07 -4.01625756527024e-07 -4.18261378323792e-07 -1.87450241745379e-07 -2.65055299389361e-07 -6.37637052089413e-07 -6.07990211357046e-07 -3.45207321658658e-07 -3.4977344658127e-07 -6.2534519626456e-07 -6.3058784879888e-07 -7.36040025831053e-07 9.05561090780438e-07 4.5508556744539e-06 -1.47423742019592e-07 -1.98119177696743e-06 -1.26441364384222e-06 3.37220145127382e-07 8.27324099644811e-07 7.82446683278426e-07 8.72412298069669e-07 6.16818755086457e-07 1.42778054379455e-08 8.3123565659815e-07 8.70600893779216e-07 3.55004780835944e-07 -7.71088592421698e-08 1.35904048838287e-06 1.92700256963774e-06 1.22727326068439e-06 1.99703703820941e-06 1.40091248758412e-06 1.59168107662089e-06 2.21401434176427e-06 2.64573659797263e-06 1.33852053686712e-06 4.0982487955199e-06 2.67073792534211e-06 2.02719789232919e-06 8.00046988380654e-07 -6.36320437105709e-07 -6.91535491509354e-08 -4.76316876191207e-07 -8.2481765328879e-07 -1.10383764863331e-06 -1.10739710082464e-07 -1.19334070351751e-06 -1.81024536151375e-06 -9.44904920238687e-07 5.2478741432993e-07 -1.06953657015574e-06 -1.92990828438988e-06 -1.43622748072225e-06 -1.94426520881696e-06 -1.81097663919105e-06 -4.09221771351109e-06 -3.75032410551701e-06 -4.17688182649534e-06 -1.85343969895391e-06 -2.37730762842059e-06 -2.91461623949663e-06 -1.57105255166323e-07 1.69165424367124e-06 1.94233214970141e-06
"32" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.0206793743528e-11 5.11115177959098e-11 4.52008891427269e-09 1.7003984470465e-09 -1.58070202205263e-08 -5.98106059818138e-08 -1.61275605106703e-07 -2.93977658827327e-07 -3.5716754900883e-08 -2.61325974471038e-08 -3.25497339914715e-08 -4.91211393227609e-08 -1.44513612854169e-07 -1.64195616519924e-07 -1.01793977705378e-07 2.55429843942778e-08 -6.46881287286183e-08 -3.80911612529733e-08 1.48297112326223e-07 -4.82345427196829e-07 -8.4156403484803e-07 -9.48641541806405e-07 -5.45809168764344e-07 -9.15400245798947e-07 -4.94205868853403e-07 -5.73575669612914e-07 -6.82831935799877e-07 2.920596746947e-07 4.71269829474541e-06 4.66439029483956e-08 -2.44376707654592e-06 -5.22861871930791e-06 -1.20188428667789e-07 3.09315415156219e-07 2.25426934674644e-07 5.97057334544848e-07 3.15058930611123e-07 6.35471929244513e-09 3.93433044670877e-07 3.79489485377582e-07 8.86673890670986e-07 6.90489888988122e-07 9.02557495574552e-07 1.11510909732437e-06 7.21065581771319e-07 7.52739487894227e-07 1.22038346282716e-06 1.9302274413685e-06 3.19945730770099e-07 1.98919147713361e-06 1.65482266971384e-06 4.05415705762024e-06 3.5165520172048e-06 1.39800063490847e-06 -4.2906059899428e-08 -4.82252247829829e-07 -2.45598053977281e-07 1.90162243363101e-06 -4.76358738066285e-07 -1.45840224956284e-06 -4.48849486897607e-07 1.15669774555793e-06 5.02413842057292e-08 -1.06567026812721e-06 -2.9771219856034e-07 -1.70884225753065e-06 -2.48626816583275e-06 -1.47243924146501e-06 -1.47975834306757e-06 -3.94728181342396e-06 -1.78125545684249e-06 -3.61280489312443e-06 -3.1733783934923e-06 -4.02365757111445e-06 -3.41336328713027e-06 -3.85380768312682e-06 -2.88402370941798e-06 -1.58699526875417e-06 1.53365976345021e-06
"33" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7.6051234754182e-11 1.86880852459659e-09 1.73167993833268e-09 -4.58358721810992e-09 -2.17122421014571e-08 -9.27505313524923e-08 -1.84988644139072e-07 -1.610525755813e-08 -1.3926515579632e-08 -2.03687458705248e-08 -3.53487042553668e-08 -1.24241828644567e-07 -1.14077294943726e-07 -1.14571581028011e-07 -1.36789480575938e-08 -6.66555285411263e-08 -2.56312267354897e-07 2.06542626196571e-08 -1.98017331504152e-07 -8.0297030159715e-07 -4.12641939145919e-07 -4.85433155381076e-07 -7.71204860153252e-07 -6.33417188589114e-07 -4.66998662726481e-07 -3.85647276390788e-07 1.48600483571015e-07 4.31551973971434e-06 3.80920909259785e-07 -2.37824875656822e-06 -7.16025413184662e-06 -8.3132809722275e-07 -1.92158458769964e-07 1.85095193824814e-07 4.64382732351387e-07 2.05029079838881e-07 -1.59282058639909e-07 2.7153999593299e-07 2.71060282705515e-07 5.12895100696076e-07 -3.42242907194756e-07 4.5243207498491e-07 9.7061903485407e-07 7.51696715553529e-07 2.00569512540105e-06 1.07533016018013e-06 2.19836927732586e-06 1.09548627669209e-06 1.99975649971262e-06 3.51151696302565e-06 3.16439768381638e-06 1.29086477523854e-06 2.30459762588786e-06 1.19981617663356e-06 -1.28714690586507e-07 1.58934516276965e-06 -1.22816568573492e-06 -5.76345580149962e-08 -6.31121142694036e-07 -1.35096533511458e-06 -2.08640289380002e-06 5.90666324268296e-07 1.75857229320342e-07 -1.51510640107599e-06 -4.0773190005533e-06 -2.91990872110237e-06 -1.75020037215812e-06 -1.47262174531038e-06 -1.87146356733781e-06 -1.42889096486909e-06 -3.01343897469997e-06 -2.27868730108549e-06 -3.03667500692328e-06 -4.77369488753598e-06 -4.03191543431325e-06 -3.0616176067283e-06 -1.79309076779599e-06 -7.85767355904188e-08
"34" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8.72642832994153e-10 9.25615792346512e-10 -1.07081730982284e-09 -7.89502252462881e-09 -4.27749515807818e-08 -1.05217045798245e-07 -1.27378354392027e-08 -5.75372201272462e-09 -1.16287270646165e-08 -2.14898488309911e-08 -7.01357489168997e-08 -9.44667294389134e-08 -1.42560523719304e-07 -1.23603649829218e-07 -1.11372040464963e-07 -1.18970014784114e-07 -3.18424676903906e-08 -2.42726201041266e-07 -5.01206785449848e-07 -4.68584311200115e-07 -4.58006004996903e-07 -7.75391087282085e-07 -1.15549166500306e-06 -6.18148924741435e-07 -5.31182443974654e-07 4.91133368710206e-07 5.18008669010694e-06 -2.44977518562561e-07 -2.05193182854779e-06 -8.77737256345379e-06 -7.28880959741107e-07 -7.31170324799746e-07 -1.09143218574026e-07 1.6562159696476e-07 -2.07010042579947e-08 1.58029764205092e-07 2.15108677675824e-07 7.30183903480119e-08 -3.46324603717196e-08 3.25867269571067e-07 9.35317672950964e-07 8.65939029107143e-07 1.41975344500334e-06 6.91900034252568e-07 5.63291157190671e-08 1.67648265146647e-06 1.56716801744117e-06 2.80267757687969e-06 1.3759565813537e-06 2.52588023612332e-06 4.11946844365574e-06 1.58724502706542e-06 1.52298696309838e-06 8.24325545906168e-07 1.00845546670281e-06 -2.63102624173395e-07 1.78657818136752e-07 5.30228790929232e-07 -3.57313444096508e-07 4.78203879411554e-08 -1.97748332836367e-06 -8.73687700325698e-07 -8.29117656933609e-07 -1.27119510535956e-06 -2.75722092163422e-06 -2.8531994188119e-06 -5.27906525105148e-07 -2.7165170816551e-06 -1.59579365606455e-06 -2.66617354528764e-06 -2.79096171008908e-06 -2.36877780267208e-06 -4.96580077107012e-06 -3.27451739810802e-06 -3.72334014411835e-06 -1.81857990161349e-06 1.15399295416707e-06
"35" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 5.06837183333886e-10 -4.44639602914521e-11 -2.34182928604554e-09 -2.11758861834443e-08 -5.05632583025495e-08 -7.17225950852551e-09 -4.99315734592276e-09 -5.26745319584521e-09 -1.35065992973304e-08 -4.34741069393896e-08 -5.66121621664584e-08 -8.1059472009648e-08 -4.06638178407359e-08 -5.83363293643613e-08 -1.19074380328099e-07 -4.589030658253e-08 -1.00083881640622e-07 -4.12579779410227e-07 -5.05353780239082e-07 -5.03099223975179e-07 -5.116253375681e-07 -5.82654120173665e-07 -7.25129416498382e-07 -6.9219295766032e-07 4.28636993080045e-07 5.03852811795102e-06 3.79447879214623e-07 -2.28160662425758e-06 -9.74021204808162e-06 -9.56774479268785e-07 -1.25181720379841e-06 -3.4700494516704e-07 -7.89578196852547e-08 6.15323738767382e-08 -1.13413044025568e-07 1.94668207678661e-07 1.49175593294748e-07 1.91956327694198e-07 3.60503485022368e-07 7.5587211657846e-07 9.61460531925806e-07 5.57796111980147e-07 1.5604909241046e-06 1.10013327066227e-06 1.4423427328325e-06 3.03666670503633e-07 1.21366121336175e-06 2.75781908579131e-06 1.49606881891251e-06 1.8424548960394e-06 3.45585007846538e-07 -1.81678080787839e-07 1.15237323004835e-06 7.1997356507203e-07 1.18023157566483e-07 -5.37133183819982e-07 -6.58728892516391e-07 -1.11829272456121e-06 -1.6316860121518e-06 -4.90220282589604e-07 -1.29808765748918e-06 -4.67674062795687e-07 -7.16136341047391e-07 -8.60396190086044e-07 -1.15224114934087e-06 -2.22059240222172e-06 -2.97293084000616e-06 -3.10268557245086e-06 -2.33590228154723e-06 -3.85957977766527e-06 -2.71685536182287e-06 -4.93275092838807e-06 -7.21405376362394e-06 -5.50973012290734e-06 -3.35312850816005e-06 -2.51836575167197e-06
