"1903" "1904" "1905" "1906" "1907" "1908" "1909" "1910" "1911" "1912" "1913" "1914" "1915" "1916" "1917" "1918" "1919" "1920" "1921" "1922" "1923" "1924" "1925" "1926" "1927" "1928" "1929" "1930" "1931" "1932" "1933" "1934" "1935" "1936" "1937" "1938" "1939" "1940" "1941" "1942" "1943" "1944" "1945" "1946" "1947" "1948" "1949" "1950" "1951" "1952" "1953" "1954" "1955" "1956" "1957" "1958" "1959" "1960" "1961" "1962" "1963" "1964" "1965" "1966" "1967" "1968" "1969" "1970" "1971" "1972" "1973" "1974" "1975" "1976" "1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013"
"23" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.17862949902781e-10 -2.96843966074434e-10 -8.56879289745649e-10 2.14260775788233e-10 9.00688745808509e-10 -2.65598876225681e-10 -2.04413944104864e-10 -4.17248467721176e-09 -3.57445062160178e-08 -6.31341461193591e-08 -6.92146312902819e-08 -3.32943753678094e-08 -1.37932264998586e-07 1.85524325110875e-07 5.06235206156058e-06 -2.029411295984e-06 -1.45524989545037e-05 -1.97103238173957e-05 -5.4313648958082e-06 -7.91650607022409e-06 -1.41252387600432e-06 -1.05994243204677e-06 -1.41644508511174e-07 7.87979538355299e-07 -8.72197461615487e-08 4.29272239282907e-08 -3.72783172802871e-08 3.67166178016909e-09 5.8211345618786e-08 1.68398324826291e-07 2.31210265155823e-07 8.71382726946868e-08 1.47547407000626e-07 3.08638666984828e-07 1.21861525384515e-07 8.87406208793795e-08 3.30172297571818e-07 4.89956788710111e-07 6.14511820554164e-07 3.59488764603566e-07 7.54908477229588e-07 3.6370607300884e-07 4.03552118319328e-07 6.46400346152043e-07 -5.06459564800221e-07 -6.61997805601056e-08 -5.79038030301682e-07 -1.46402064536699e-06 -1.83206732030927e-06 -3.64809057504245e-07 -1.49305367365404e-06 -2.7863850932397e-06 -1.52325404847997e-06 -1.05799113551963e-06 9.47127594963515e-08 -1.55069809018582e-06 1.70975260158079e-07 -1.49675203485466e-06 1.0738305566832e-06 -1.84503737303554e-06 -2.34642609894808e-06 3.63123983881941e-07 1.70527790555042e-07 -4.76538287844108e-07 -2.26742279285652e-07 2.41975713087539e-06 1.41029884691279e-06 8.99499530374048e-07 -2.51476908329218e-06 1.0366052025923e-06 2.78398670783275e-08 5.47386287116924e-07 9.03481772798753e-07 3.68666475333845e-07 -9.97296814991833e-07 -7.01730802937783e-07 -1.00557972769477e-06 -1.84629967148187e-06 -1.40438924810249e-06 3.49095106572106e-07 -7.29048824921197e-07 -7.90017030738444e-07 -1.05602926718518e-06 1.61662613171187e-07 -3.02102847825336e-06 -2.24562917051918e-06 -1.30293479516652e-06 -3.12947605063396e-06
"24" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.34342781291197e-10 -1.96577809585818e-10 -2.80093309656948e-11 8.46585343494688e-10 -3.8320957518323e-10 -1.4161842670779e-09 -7.24304458077363e-09 -2.78335784836825e-08 -4.68993815450069e-08 -5.01482205206294e-08 -6.66942034238671e-08 -6.70683909242964e-08 3.68736890493659e-07 3.81745748749551e-06 -5.38363663982189e-07 -1.66354600431989e-05 -1.54104107870645e-05 -6.37657224308863e-06 -7.32677629808332e-06 -1.31371190621732e-06 -1.28974771898549e-06 -2.95262355398673e-07 8.79110583967835e-07 -3.09037932827438e-07 -1.40201574877485e-07 4.60044356775935e-09 -3.62075871368495e-08 -1.09878411230779e-08 5.44809318908657e-08 1.58893939450344e-07 2.20704182721243e-07 4.2620237154789e-07 8.50605649332925e-07 6.03399296084106e-07 8.5310991844445e-07 1.00884028557402e-06 2.21991063108218e-06 1.39755673006503e-06 5.54831122503985e-07 2.82434704748646e-07 1.25587594609899e-06 3.49140498304146e-07 6.40943847177167e-07 3.99738286444018e-07 -8.86202017838511e-07 -1.43740834077088e-06 6.28080910280993e-07 -2.38256187769237e-06 -4.68444550288938e-07 -2.14565314533843e-06 1.09780161211548e-08 -1.85370675599705e-06 -2.86328113704992e-07 -1.62781678096635e-06 -6.74831816080412e-07 -1.09386442143089e-06 -1.68519404469825e-06 -2.26362423842719e-06 -8.49042592981908e-07 -1.99676834038154e-06 -4.1032130805585e-07 -1.28399450166627e-06 -4.19757270275767e-07 -5.42752975701832e-07 2.44113278626001e-06 1.74771421336539e-06 1.76270717314186e-07 -1.7172254357517e-06 5.77194242804002e-07 8.29241103561529e-08 -3.89769765310466e-07 2.24578516908047e-07 -7.05898891700807e-08 1.06347934515638e-06 1.2679213307748e-06 -2.7211882248912e-07 -3.44712842853534e-07 -1.38486281736627e-06 -1.11484278880747e-06 -3.21470429476278e-06 -1.9684074457349e-06 -4.08142425836755e-06 -2.4052297496191e-06 -3.306430758937e-06 -1.70954104067311e-06 -1.75800545697269e-06 -6.21800621547486e-07
"25" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.90352414386474e-10 -3.94710375495322e-11 2.43683226375246e-10 3.14509709942179e-10 -7.79028661024306e-10 -2.64208860345505e-09 -6.35670431570201e-09 -2.48320049106576e-08 -3.68179109561106e-08 -5.02498775090121e-08 -6.70182583595302e-08 2.68163859493131e-07 2.70496526072472e-06 2.90121951615485e-07 -8.87917096514812e-06 -1.81520549802361e-05 -3.79642220742216e-06 -6.97079656659938e-06 -1.22805781169188e-06 -9.55021526902189e-07 -4.14053230410327e-07 2.73883969711952e-07 -1.18225232534352e-07 -2.81403075771958e-07 -1.56773735424109e-07 -4.21747532453054e-08 -1.00329924798692e-07 1.36572239073374e-08 5.87927215384143e-08 2.14612592377983e-07 3.18739846918992e-07 2.35465995826467e-07 1.07632102715194e-06 1.0299785457718e-06 1.51124199847252e-06 1.94764145546034e-06 1.34611811725138e-06 4.00833697025704e-07 9.48571503039952e-07 1.02710110441717e-06 2.12729844545345e-07 4.80046056350325e-07 7.27961770960461e-07 8.16462550914943e-07 4.06953248197062e-07 -9.26757938390921e-07 -1.18726269830727e-06 -1.69599958346756e-06 -1.63415590725968e-06 -1.2658756718964e-06 -1.31717952500665e-06 -1.02237017797491e-06 -1.00790886721491e-06 -2.10425826621674e-06 -1.30209782667201e-06 5.88977509263788e-07 -9.64715230949986e-07 -8.78182483204926e-07 -2.27237607285102e-06 -1.11212687652074e-06 7.94998122791157e-07 -4.40979761220928e-07 1.74473454381263e-06 7.94328648287546e-07 8.53720050555951e-07 -8.46890467962047e-07 -2.30507441065231e-07 1.43110086212039e-06 1.69035935518314e-06 -1.38218353790132e-07 1.76792793682434e-06 -2.16143515054112e-06 -9.88165622398118e-07 1.41791040950134e-07 -1.42460769708697e-07 -3.07895067248876e-06 -1.91028262534754e-06 1.73096100203329e-07 -1.34655619762891e-06 -2.29823994325751e-06 -3.26613513391971e-06 -3.02821311408408e-06 -1.70130583813932e-06 -4.84960392302392e-07 -1.50315782226906e-06 -2.27514242967519e-06
"26" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -4.74993100407772e-11 -6.31310281828945e-12 1.64655789003376e-12 -4.44939932120469e-10 -8.10785411031745e-10 -1.95910054845427e-09 -8.80925678237165e-09 -2.09826014202497e-08 -5.2271295764017e-08 -4.64735215310874e-08 1.47117470206126e-07 1.41251673541065e-06 1.88463157982377e-07 -4.04439170534343e-06 -1.04310997881135e-05 -5.28478052937154e-06 -4.90332198442578e-06 -1.17458415843652e-06 -1.16227756173648e-06 -4.72861203235087e-07 2.86018047579439e-08 -1.99261511346638e-07 -2.80236035946069e-07 -9.4653163612568e-08 -1.41307061593543e-07 -1.09674529125137e-07 -1.81143360311609e-08 2.28809168278943e-08 6.18738865698631e-09 2.57249728935482e-07 2.57429872113635e-07 7.70008383194076e-07 6.50994376058533e-07 9.46750024627407e-07 1.38133392989237e-06 4.39013710315517e-07 3.09819356961172e-07 -1.05758408641687e-07 8.53123689817381e-07 5.45567764673183e-07 3.84296974256793e-07 1.09826621318143e-06 2.8485746281226e-07 -1.44573245458579e-07 5.96821646353662e-07 -7.37506446898961e-07 -1.45218244368417e-06 -1.14069798529126e-06 -1.38439088029352e-06 -4.61285338593242e-07 -3.6221947219417e-07 -2.12331608760719e-06 -1.21396180424727e-06 -1.08116862775065e-06 -1.17192044787884e-06 -2.15149880843091e-06 -1.84391169297249e-06 -1.16269621734666e-06 3.74576836492668e-08 4.42374839773607e-07 1.88505920503679e-06 2.69802675113839e-06 2.61084988179006e-06 1.72099957465588e-07 -4.53457011759251e-07 -1.47861990029696e-06 -7.72871216331295e-07 5.72437651766289e-07 4.12283182621431e-07 8.15470938636542e-07 -1.55910531451919e-06 1.08081333534404e-06 -1.12936726169577e-06 -1.02095354448384e-06 -3.70370251176477e-07 -1.66114678835927e-06 4.45251341824049e-07 -2.59636105032213e-07 -1.15833885183658e-06 -1.76000562217282e-06 -1.98301181053573e-06 -2.82325104850045e-06 -1.40799358612498e-06 -1.04342654536071e-06 -2.54952935488384e-06
"27" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -7.78203335105587e-11 -2.76958012079831e-10 -4.8727771817525e-10 -6.25391585740154e-10 -3.1085240076445e-09 -4.9923424283449e-09 -1.08287075001323e-08 -2.55611045385518e-08 -4.42039682635453e-08 1.08847714189175e-07 8.60342151007276e-07 -1.33782177835773e-08 -2.23585094821788e-06 -5.45548809147145e-06 -1.94530003060078e-06 -4.56976763651973e-06 -8.43818707407795e-07 -1.13369411662567e-06 -5.28472553967818e-07 -1.49439767879733e-07 -1.44477285954348e-07 -9.58341602325108e-08 -8.0275283767528e-08 5.25933872008721e-08 -2.93682570484677e-07 -1.8180154046088e-07 -6.37786584933853e-08 1.99603645834046e-08 1.18128000464734e-07 2.03886238531181e-07 3.36218980101499e-07 3.76695183518239e-07 2.9220189441681e-07 1.26233952139898e-06 3.24972491735909e-07 1.30751014681962e-07 4.41850243559916e-07 5.84504670428365e-07 3.81768076151978e-07 3.85135554836769e-08 5.76389847101177e-07 3.63647746082219e-08 -3.95603320657578e-08 4.08203004023666e-07 -1.71797082032521e-07 -1.67357212363384e-06 -2.54122561106629e-06 -1.7059827018967e-06 -5.51656535341394e-07 -1.97404604304618e-06 -1.56971925077687e-06 -9.66094220344882e-07 -2.25606042947302e-06 -1.66247077898474e-06 -1.75190096821098e-06 -1.6948131520006e-06 -1.4897393637997e-06 1.23697280335344e-08 2.99681802151675e-07 1.90866865060202e-06 1.14147629563799e-06 3.17835266661071e-06 2.59754822934388e-06 1.82688568577116e-06 2.66754297956195e-08 5.7800881199388e-07 4.61047360358902e-07 -9.54024441807144e-08 -1.09939860568065e-06 5.52839875822553e-08 -9.04839469004215e-07 2.18953335796856e-06 6.91759127161018e-07 -1.1626052666136e-06 -9.25967150580687e-07 -7.30291333420063e-07 -2.08259154046986e-06 -1.00976869246705e-06 -2.8376884799175e-06 -2.48730419001586e-06 -2.72649635534028e-06 -2.13570038440358e-06 -2.36115917588708e-06 -1.86634346664716e-06
"28" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.4991882735238e-11 -2.20110318860378e-10 -5.48165013380952e-10 -6.15247672253183e-10 -2.79570147587727e-09 -3.13416305408598e-09 -8.12691480778227e-09 -2.14246806962137e-08 3.50805407084431e-08 5.26014989121748e-07 -1.18920965200275e-07 -1.49387711802229e-06 -3.44234156705869e-06 -1.25520643046162e-07 -2.1884616104445e-06 -4.62818453630942e-07 -6.47383073357211e-07 -4.40310418736711e-07 -6.4075391256746e-08 -6.03320023523368e-08 -3.79247193399435e-07 -1.04944487877567e-07 -2.52476073284158e-07 -3.70770126309483e-07 -3.73184845442465e-07 -1.01262455740048e-07 -6.77905877544127e-08 2.33692328960311e-08 1.17490319070934e-07 1.52896034291694e-07 4.48299134606089e-07 6.56860001002624e-07 1.2238513574514e-06 8.2521268601754e-07 3.12742162209001e-07 3.96885967479665e-07 -6.19555421507711e-07 -3.33984843947643e-08 1.00221526515287e-06 8.72911587110337e-07 -9.46848296740077e-07 3.92740552343507e-07 2.9274338211871e-07 -1.19898367254012e-06 -9.04208709670562e-07 -1.77758304821529e-06 -1.61881490101656e-06 -1.22141838182488e-06 -1.08258650433068e-06 -1.16940594485637e-06 -1.24036050100362e-06 -4.60607616423192e-07 -8.70350786649765e-07 -3.10380543995514e-06 -5.32678684217469e-07 -9.13500592836236e-07 -9.76874502969793e-07 -1.17517852864235e-06 1.41115093288402e-06 2.37652843421143e-06 3.96338355329595e-06 1.77723630320759e-06 2.75472552324629e-07 -8.60511251726814e-07 1.17379905677228e-06 2.28537413576868e-07 -6.23717208853014e-07 2.72591914873832e-08 -1.20939703358858e-06 -3.45535155668597e-07 -1.75397477024386e-06 -1.29124994245611e-06 3.9527803794015e-07 -1.57377176708551e-06 9.82988964517983e-07 -7.59003023764748e-07 -2.34125276185604e-06 -2.27905813438012e-06 -2.43238100254561e-06 -3.78181743271311e-06 -2.12862791836022e-06 -2.28189814976965e-06 -2.6837972113003e-06
"29" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.97740990248718e-10 -2.02717065356239e-10 -3.81827236495269e-10 -1.55819433744764e-09 -2.71201389123732e-09 -4.03088823430764e-09 -6.26362690880899e-09 2.08617521590959e-08 3.11389329821221e-07 -3.93140212606724e-08 -9.52925475763977e-07 -2.71397928609807e-06 6.14717231284256e-08 -8.88708322488441e-07 -2.59438107330645e-07 -4.76714825864422e-07 -3.4538819254637e-07 4.03279691169045e-08 -8.75862258137294e-08 -4.63988829385586e-07 -2.91919007522345e-07 -2.3726088164977e-07 -2.96292383697438e-07 -2.72180850566239e-07 -3.06956139756176e-07 -9.3601960890477e-08 -6.78084364075238e-08 1.75680105879428e-08 7.60463313292936e-08 3.82870085732789e-07 4.06239884120918e-07 7.86480384290522e-07 4.02142463995503e-07 2.42735842481689e-07 1.62457167718344e-08 4.66942431942563e-09 -1.21875551956085e-07 -1.05757386195671e-07 -3.81778550537226e-07 9.9488342894527e-07 9.19491738957112e-07 -5.52745212226147e-07 -2.2151278648852e-07 -5.01711361039492e-07 -1.64562515243827e-06 -1.23854806369228e-06 -2.26637123161566e-06 -1.78677740023114e-06 -1.67583226438894e-06 -1.30878873347284e-06 -1.58047038699427e-06 -7.86378201292348e-07 -2.19877681972847e-06 -1.40651882943321e-06 -1.81108767320637e-06 -2.38023724588587e-06 2.44257401652015e-07 6.55675728530869e-07 3.53464007858684e-06 4.42470201357514e-06 2.46248323723663e-06 3.08743224874952e-06 1.91548031958089e-06 8.07555464069076e-07 9.87069810956531e-07 1.45182657394771e-06 -2.71203430907141e-07 -9.40441877553266e-07 2.19899937481394e-07 -6.21967822411751e-07 1.94891409385778e-07 -1.75425091786252e-06 -1.14339150071585e-06 -1.03503355977641e-06 -7.54993682780536e-07 -2.82114130599476e-06 -2.02520798514572e-06 -3.69263431801437e-06 -3.61970113996191e-06 -2.60356677427021e-06 -1.74960173342231e-06 -2.98420353295192e-06
"30" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -5.673958525243e-11 -2.48468579044925e-10 -8.45899669754679e-10 -7.32246693835314e-10 -2.91039858879572e-09 -2.71603441126533e-09 1.90644776909554e-08 1.74871369176821e-07 -4.49820767023379e-08 -4.86416861192329e-07 -1.94374093126504e-06 -1.85947907543893e-07 -4.45432215057107e-07 -3.57519707769316e-07 -3.49722791864737e-07 -9.04645571092599e-08 2.32094753083167e-07 1.15201900102724e-08 -2.20921710786248e-07 -1.52237245351627e-07 -3.21983866846676e-07 -3.11822043297383e-07 -4.45161921630577e-07 6.83741523538339e-08 -1.68942874592681e-07 -1.18933226808671e-07 -3.40939364934512e-08 2.54779455727272e-08 1.9164705304664e-07 2.4181492247477e-07 4.97303237687041e-07 3.55505500523878e-07 4.62828699254736e-08 1.76833167331303e-07 4.1020133188796e-07 1.26076774215056e-07 -4.31643113057989e-07 -4.95391454496952e-07 8.11269769848688e-07 -8.08727448425861e-07 3.0879761005187e-07 -8.21768931666411e-07 -6.32929547356165e-07 -1.3265682763941e-06 -1.63659017686502e-06 -1.76801915001412e-06 -2.34505383361894e-06 -1.88775651782658e-06 -1.80064558072401e-06 -1.70584735563473e-06 -1.39405671423232e-06 -1.17954188218194e-06 -2.61098909751234e-06 -7.55611081287855e-07 -1.42054554207183e-06 -3.02937247916024e-06 1.75882844806463e-06 1.18782896003922e-06 4.5842528247908e-06 3.23647689760842e-06 3.399027527759e-06 2.33511004145426e-06 1.71873423854274e-06 1.09886416456428e-06 6.6687268401866e-08 4.03282332930854e-07 -1.91191724462081e-06 -1.41751127656631e-06 -1.64915239520003e-07 -1.28537747913493e-06 -1.92094848978919e-06 -1.38942829204514e-06 -9.45741523636356e-07 -1.71565613180102e-06 -6.69545722017939e-07 -2.34866225912178e-06 -3.31796348349012e-06 -2.23575883900873e-06 -2.82344318083827e-06 -4.1308510753818e-06 -3.20756201492578e-06
"31" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -7.99413035768026e-11 -1.71937492021712e-10 -6.35273486593313e-10 -1.33414958247702e-09 -3.12137075908492e-09 8.75783373599504e-09 9.34435697430569e-08 -7.15349800228804e-09 -2.63826826552016e-07 -1.20767094330398e-06 -2.70988811390538e-07 -3.83823599320321e-07 -2.93141164772748e-07 -3.26299792005602e-07 -2.38353696960236e-07 -5.45812836594273e-09 -2.95755357843097e-07 -3.07586656880798e-07 -1.18935099768791e-07 2.44144969380189e-08 -4.10793122157527e-07 -5.20278836999011e-07 -2.83175150078696e-07 -3.7877555926491e-07 -2.07600151458376e-07 -1.52720315907406e-07 -9.28778023656651e-08 3.11453743628842e-08 8.65566778529558e-08 4.84848481613342e-07 4.48267651068091e-07 4.44973442648156e-07 2.1116078191552e-07 -1.97617761280022e-07 -2.43694972257291e-08 -1.86779141167492e-07 -3.50390372702569e-07 -5.06496142638202e-07 -5.36879730811402e-08 -6.09776413848517e-07 -9.6746760237798e-07 -5.30915648666586e-07 3.08573388119182e-07 -6.54812003134109e-07 -1.22069309653472e-06 -9.36130193432416e-07 -1.29516032450205e-06 -1.23164588547442e-06 -2.84145895322607e-06 -2.64991150666916e-06 -2.99676023084172e-06 -1.348141287702e-06 -1.75220769772777e-06 -2.17389374798649e-06 -1.18389861275547e-07 1.286526509367e-06 1.49022912640517e-06 3.192516822903e-06 5.3720058342116e-06 2.84472452531659e-06 4.02772727496614e-06 4.07393829143787e-06 1.98120634835319e-06 9.53175839951692e-07 3.60123399878454e-07 7.39381900191627e-07 -8.00058343727872e-07 -4.22536538022267e-07 -2.07536644596107e-06 -1.69994067916734e-06 -1.03004874760226e-06 -1.65605174597128e-06 -2.41385334051603e-06 -7.51488612157902e-07 -1.08271567637874e-06 -2.56338488520413e-06 -3.83486396157706e-06 -4.78901378613006e-06 -2.56274306206783e-06 -2.99637961968802e-06
"32" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2.11974923725045e-10 -2.42913841819181e-10 -5.82600800935751e-10 -1.44444795013854e-09 1.23824138442696e-09 4.55192206288979e-08 9.56108123228994e-10 -1.18557453368529e-07 -7.00000350808971e-07 -1.17804710111913e-07 -2.48532001673185e-07 -1.04624615540616e-07 -2.23728269313495e-07 -1.17863482682057e-07 -2.45646281094025e-09 -1.50440874618907e-07 -1.35043170201854e-07 -3.13302088564282e-07 -2.31357485780403e-07 -2.85801458804746e-07 -3.37075625897465e-07 -1.94690985375057e-07 -1.73695029595522e-07 -2.31479985887684e-07 -2.86049832154411e-07 -3.07025325718691e-08 -8.34539530397693e-08 1.94725008617613e-08 2.62155259972419e-07 4.1605269965328e-07 2.34641008900471e-07 -9.41754690897412e-09 -1.27276177291913e-07 -7.62691342859334e-08 6.701054054703e-07 -1.86788114753256e-07 -6.19510666502454e-07 -2.05945334910695e-07 5.60765464438506e-07 2.56717574559362e-08 -5.69519330848034e-07 -1.67273786905175e-07 -1.0047763820964e-06 -1.52216480910072e-06 -9.31321696887033e-07 -9.64484496199236e-07 -2.62940397004197e-06 -1.21141441251915e-06 -2.50850800564972e-06 -2.24222077087333e-06 -2.8867580013775e-06 -2.48273476693983e-06 -2.84041248405087e-06 -2.15101891712366e-06 -1.19588841562823e-06 1.16634679749039e-06 2.19908282708681e-06 3.42804221331594e-06 1.7114255021905e-06 6.3222359675541e-06 4.48992816381999e-06 1.07674103427824e-06 1.36437586342741e-06 1.15179707513291e-06 9.33732669100573e-08 -1.14261978625962e-06 -1.99344997045547e-06 -2.16716671296024e-06 -1.74527886870335e-06 -2.23905491979204e-06 -1.350160539898e-06 -2.79302518238489e-06 -4.16446673426329e-06 -4.0979739812097e-06 -2.84930512725601e-06 -1.43207732260231e-06 -4.35211455306062e-06 -3.7791561770667e-06 -3.14185662808608e-06
"33" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.46675380174877e-10 -2.29509161675523e-10 -3.91647048125776e-10 3.14280781954501e-10 1.82822153527162e-08 3.67435046277897e-09 -4.87327410925165e-08 -3.4816899838197e-07 -1.11952189379982e-07 -1.88239885998143e-07 -1.48741788663642e-07 -2.15632070643679e-07 -7.68494750752469e-08 5.96154805937443e-08 -1.05002423797518e-07 -1.03673655590941e-07 -1.8254742513435e-07 1.20948742687865e-07 -1.51608566728578e-07 -3.07372259852889e-07 -2.27236298527833e-07 -5.41571747642022e-07 -2.48150245796275e-07 -4.16993144500277e-07 -1.62352538010668e-07 -1.91919880376812e-07 -1.47320467339118e-07 3.72245526208959e-08 8.34727503784549e-08 2.72667682349459e-07 2.01369702745868e-07 -2.82498223702632e-08 4.19440786894598e-07 -3.81376065561323e-07 -2.03091524569876e-08 -2.47461163671581e-07 -5.73840895398692e-07 -9.5725762017107e-07 2.86349420661192e-07 8.98555087003317e-08 -8.09693444195347e-07 -2.2908301680058e-06 -1.71683297701952e-06 -1.07150104608489e-06 -9.31418097205317e-07 -1.21977279972374e-06 -9.51809621604904e-07 -2.04936604612793e-06 -1.58215921924887e-06 -2.14558411087973e-06 -3.42477258795382e-06 -2.93257541933434e-06 -2.25647405552309e-06 -1.33732505461226e-06 -5.92103147206702e-08 2.63393943619739e-06 2.27231646615644e-06 4.62844970801346e-06 5.32236355517413e-06 4.91914398151327e-06 4.96481640931135e-06 3.89151188773251e-08 -4.32928633831153e-07 -1.57538063536022e-06 -2.25424098763971e-06 -2.01651633058297e-07 -1.95284102311177e-06 -2.31697479330384e-06 -1.78654267635192e-06 -2.63989026129396e-06 -2.79809319696234e-06 -3.66325540716861e-06 -3.26095138476756e-06 -3.57324634663037e-06 -4.27372224483247e-06 -2.69230061315795e-06 -2.55673495021258e-06 -2.65416953050546e-06
"34" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.43127787399777e-10 -2.61014487801248e-10 4.98652327762805e-10 1.09474041498636e-08 -1.03696611020165e-09 -1.97846479754737e-08 -1.80135199576159e-07 -3.55310062344349e-08 -9.84845938828416e-08 -1.07000535071178e-07 -1.33140790170572e-07 9.61718372993747e-09 -5.92574101176968e-08 -8.05442759155284e-08 -2.82459153427839e-08 1.32500748289965e-08 -1.15997116162392e-07 -3.30588436819879e-07 -2.9019754226034e-07 -4.4961980669167e-07 -2.09176664003885e-07 -1.52107659245893e-08 -3.86888439257715e-07 -2.97269905774611e-07 -4.15368152581475e-07 -1.32061312066445e-07 -1.05966058955298e-07 4.84931479416417e-08 1.02628780418446e-07 1.80187480477989e-07 1.38342772473821e-07 2.21319360713124e-07 -6.94319685634603e-08 5.54748820630335e-08 1.86833354981486e-07 -1.40095171310972e-07 2.03114720875863e-08 -9.07242748190984e-07 -4.23544747954474e-07 -4.23637911542429e-07 -6.79327180702627e-07 -1.54908825644728e-06 -1.67756708224776e-06 -3.23186491749117e-07 -1.71813775934337e-06 -1.04008146009638e-06 -1.77594974391793e-06 -1.89803981097414e-06 -1.64467950686253e-06 -3.5085233097143e-06 -2.34916375076166e-06 -2.70805477348146e-06 -1.34029796695911e-06 8.60649855424778e-07 1.69363496824171e-06 1.97250866282306e-06 2.61443907594028e-06 3.49022340517813e-06 3.94796542807496e-06 4.89360803100636e-06 1.15446570389532e-06 -3.89181819132611e-08 2.23021769302223e-07 -1.09885993532233e-06 -1.08045147204083e-06 -1.85525267909492e-06 -2.02055550094227e-06 -2.88931924835589e-06 -2.22645833058976e-06 -2.26679455726797e-06 -3.09034195314362e-06 -3.53724155909008e-06 -3.76917404619481e-06 -1.97099222011554e-06 -3.02013516496891e-06 -3.50858150205413e-06 -3.15994431059063e-06
"35" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -1.60257709880263e-10 2.10583037119072e-10 5.1120796623616e-09 8.01230276570308e-10 -9.65580204681515e-09 -9.40186145187427e-08 -1.96715475991871e-08 -6.10162246700297e-08 -4.67341896986939e-08 -7.73601053633e-08 -4.94950927465432e-08 5.27542398931491e-08 -7.30201045739953e-08 -5.5876501037222e-08 -7.42831323952142e-08 -1.37958388379822e-07 -2.69092817486993e-07 -3.39846263325283e-07 -1.86944870084194e-07 -4.94204251036412e-07 -3.32617477283303e-07 -3.89504215422831e-07 -7.00816261134385e-08 -2.30222877123376e-07 -4.08711008509366e-07 -1.43602414501287e-07 -7.72957069877789e-08 4.06817483866728e-09 -1.17453500120268e-08 1.36332480513146e-07 1.2082317100981e-07 2.59004978991895e-08 -1.41740038595017e-07 -2.04530350364496e-07 -3.9402653245757e-07 -6.39718185896365e-07 -2.08212608959757e-07 -5.95520820392825e-07 -2.26714209516921e-07 -3.6590175557516e-07 -4.59788890960766e-07 -6.47347753304772e-07 -1.30558228109146e-06 -1.8200085663278e-06 -1.96233732384365e-06 -1.52242582850126e-06 -2.5708450162587e-06 -1.84760224739011e-06 -3.42478942838564e-06 -5.09682282497093e-06 -3.95259061981845e-06 -2.43872385806421e-06 -1.85598680482735e-06 1.97729142045744e-07 1.9542396665212e-06 1.20274971510126e-07 3.98331380650763e-06 3.28005747517179e-06 5.72273264902445e-06 2.09869053614808e-06 -1.42363628001518e-06 -1.23232508507376e-06 -4.46036047846432e-07 -1.70804161780946e-06 -3.46840210524446e-07 -3.61631956469211e-06 -3.2002568324252e-06 -2.69869221851404e-06 -2.89999372490857e-06 -3.8838818064435e-06 -3.63353314788983e-06 -3.80381625618431e-06 -2.9788947671916e-06 -3.61600790922678e-06 -3.64718932452379e-06 -4.6973959821478e-06
